,score,clean_review,label
882,1,setelah di update koq gabisa log in tulisannya eror terus teman saya juga setelah diupgrade mau lihat jadwal kereta keluarnya tidak ada jadwal sama sekali semaikin ribet lebih baik kembalikan seperti awal saya tolong jangan menyusahkan kami untuk buru mencari transportasi,0
883,1,kenapa sekarang ga bisa pilih gerbong sama tempat duduk sendiri,0
885,2,info tiket lebaran sudah bisa di pesan tapi keterangannya jadwal tidak ditemukan terus gimana ini,1
886,1,pengalamanku mengaktifkan kai pay sangat mengecewakan setelah saldo terisi ternyata kai pay di kendalikan oleh kaspro aplikasi saldo tdk bisa di tarik maupun ditransfer hati kawan sebelum mengaktifkan kai pay,0
887,1,aplikasi yg baru malah bikin ribet apalagi ada sistem antrian entahlah buat apa antri kalo g bisa dapet tiket enakan versi lama g ada sistem antrian jadi bener cepet ny kita dan masih ada kesempatan untuk dapat tiket tapi versi baru ini bener bikin stress nunggu antrian tiba tiket ny habis,0
889,1,saya ketika nyari tiket buat pulang kampung selalu eror aplikasi nya gk bisa muncul tiket dan jadwal kereta nya alhasil skrg gk dpet tiket buat pulkam,0
890,1,aplikasi baru diupdate saya sudah simpan data penumpang lansia setelah di bayar tarif lansia tidak ada pembayaran full tanpa ada reduksi setelah pakai aplikasi saudara saya tarif lansia dapat digunakan dengan nama penumpang yang sama,0
891,1,kalender nya kurang tepat apa ya sudah berapa kali cek beberapa kali tgl merah hari besarnya ngga sesuai kaya lebaran tgl april di aplikasi april,0
893,1,katanya ada sistem antrian kalo lagi high demand tapi kok aplikasiku tampilan waitingnya ga sama kaya yg diupload di ig kai ya cuma tulisan anda sedang berada dlm antrian sedetik abis itu tulisan dah ilang padahal dah versi terbaru giman ini kai alhasil ga pernah berhasil dapat tiket kecewa bgtt,0
894,1,habis upgrade aplikasi di playstore skrng harus upgrade ke basic tp gabisa diakses jadi gabisa beli tiket,0
895,1,aplikasi aneh nih sudah booking menunggu pembayaran pas sudah bayar kursi tiba hilang mana saldo berkurang mohon kai untuk meningkatkan pelayanan jangan mau uangnya saja,0
897,1,x gagal payment terus di aplikasi gak muncul padahal di mbanking sukses dan pembayaran berhasil di aplikasi tidak muncul transaksi respon cust service juga ribet perlu data ini itu kenapa aplikasinya gk semudah yang versi lama,0
898,1,versi terbaru malah makin ga bagus top up tidak bisa langsung masuk padahal versi yg lama bisa langsung masuk setiap war tiket selalu error kembali ke halaman utama saya lebih suka kai access yg lama kai acceess yg terbaru justru menyulitkan tolong diperbaiki,0
899,1,lebih suka yg sistem lama yg tahun ini katanya h sudah bisa di pesan lah ini dari tadi tgl nya blm ada jadwal terus padahal kalau yg sistem lama sudah langsung bisa booking,0
901,1,payah kalo online buat tiket lebaran susah sekali hrus pake antrian dh gtu kalo dh masuk malh tiket habis,0
902,1,setelah apdet mau pesen tiket aja harus jadi member biar dapet bla daftar member tetep aja gak bisa lanjut pesanan tiketnya system perbaiki lagi,0
903,1,kaipay sangat mengecewakan untuk pembayaran susah terhubung dan banyak error jadi menyesal top up saldo jga lama masuknya aplikasi terbaru justru sangat buruk daripada versi lama sangat kecewa dengan layanan aplikasi versi terbaru,0
904,1,mau masuk akun knp tidak bisa ya akun yg lama sudah lupa no telpon nya,0
906,2,sangat mengecewakn stlh d perbarui beli tiket kereta udh dpt bayarnya pake kaipay kaspro tp knp d srh pembayaran lg pdhl saldo saya udh kepotong tiket g bisa d klik,1
907,2,tiket booking sya keluar lama padahal sdh lunas pemayaran riwayat pemesanan jg tidak ada software perlu perbaikan,1
908,1,halo semoga di baca ya saya top up ke kai pay berhasil tp tidak masuk di kai pay uangnya bagaimana ya,0
909,1,saya top up saldo kok ndak masuk ya sampai lama banget mau beli tiket jadi cancel gimana solusinya padahal transaksi lewat m banking dah proses dan kepotong dananya trs dana saya yg sudah terkirim gimana kok ndak masuk saldo,0
911,1,versi terbaru benar gak bagus setiap kali pesan selalu timeout dan gak pernah berhasil mendingan versi lama lebih bagus dan cepat,0
912,2,makin bagus dan makin responsif walau masih ada sedikit bug ketika menutup aplikasi setelah ganti nomor hp kenapa saldo kai pay nya jadi hilang yaa,1
913,2,baru kali ini bener kecewa sama kai access pembatalan tidak dapat diproses alasannya penumpang tidak terdaftar di user aneh sedangkan nama penumpang email i d sama coba chat dengan akun kai tapi yg jawab mesin seharian akhirnya benar hilang uangku,1
914,1,keren,0
915,1,aplikasi ini biasanya sangat bagus tetapi saat tiket war saya kecewa sistem down saldo kai saya hilang juta setelah transaksi tapi tiket tidak muncul dan kaspro sangat tidak membantu dan memperumit masalah sistemnya yang belum siap jadi membuat kesusahan pin dimasukan x dengan bnar langsung terblokir mohon diperbaiki yaa,0
916,2,mohon diberi pilihan untuk bisa memilih tempat duduk agar penumpang yang rombangan tidak berpencar terimakasih,1
917,1,saya sudah top up tapi saldo blm masuk juga,0
919,2,terimakasih atas respon cepat dari pengembang aplikasi sudah dapat digunakan dengan baik,1
920,2,bagus,1
921,1,semakin di update semakin jelek mulai dari jadwal ka lokal yang pernah lama muncul yang harusnya pukul sampai pagi menuju siang baru tersedia proses pembayaran yang sulit sering qr tidak muncul aplikasi lemot sekali jadi sering kehabisan padahal sudah mencoba dari minggu sebelumnya tolong sekali dibenahi ada banyak orang it yang mumpuni di indonesia,0
922,1,update jumlah seat ga real time saat ini saya lihatnya masih tersedia tapi setelah next untuk pilih seat dapet pop up layanan sedang sibuk nungguin sampai sejam dipantengin terus app nya literally diliatin doang app nya nungguin berhasil gabisa sekalinya bisa ternyata dah abis semua harusnya kalau sudah ada yang checkout dan tinggal nunggu bayar jumlah seat nya berubah otomatis,0
923,1,jelek banget aplikasinya udah gak seperti dulu setiap hari jumat selalu ada masalah jadwal sering tidak tersedia di refresh terus tetap tidak tersedia setelah beberapa menit bisa tiket sudah habis tolonglah diperbaiki,0
924,1,semenjak di update jadi lemot dan ketika top up saldo kaspro ga langsung masukk luamaa poll,0
926,2,aplikasi terlalu sering update,1
927,1,selalu gagal untuk memesan kereta bandara,0
929,1,versi terbaru sangat tidak memuaskan sistem antrean dengan waktu yang benar tidak tepat ditambah notifikasi ketika menunggu proses pembayaran disitu tertera bahwa transaksi sedang tinggi mohon tunggu dan coba beberapa saat lagi sudah ditunggu jam ternyata kursi sudah habis jelek sekali pelayanan kai sekarang,0
930,2,di aplikasi kai acces atau gojek buat pembayaran tiket kereta commuter line nya taroin kode qris nya dong min,1
931,1,setelah update malah sering eror stasiun kereta yg biasa ada skrg ga ada jadwal tidak ditemukan semoga segera diperbaiki seperti sebelumnya,0
933,1,katanya bisa untuk membeli paket data pulsa sekalian dengan kai pay sudah dicoba beberapa kali saat perlu malah tidak bisa dan selalu muncul tulisan operator inactive kecewa tolong perbaiki katanya biar mempermudah pelanggan tapi masa kayak gini,0
934,2,kai access kalo punya dendam sama anak miskin kaya saya tolong ditembak langsung apa pukulin aja nyampe pingsan sungguh aku cuma mau beli tiket tapi gabisa walaupun beli tiketnya bukan pas moment lebaran tahun baru aku kasih bintang biar segera diselesaikan urusannya ‍,1
935,1,masih banyak calo dr internalnya masa iya antri dr jam setelah masuk antrian eror ga muncul tiket nya pas diulang masuk antri lagi dan tiket sudah habis padahal sisa kursi masih kosong tp pas pesan tiket ada pemberitahuan no seat available aneh pisan banyak calo internal pokonya,0
936,1,aplikasi bug menyebabkan saldo hilang sia padahal udah pesen tiket yg harusnya terkonfirmasi sudah lunas tetapi status pemesanan masih menunggu pembayaran saya refresh terus sampai tenggat waktu pembayaran selesai eh ga dapet tiket tapi uang lenyap untuk pengembalian dana bagaimana sedangkan status tiket saya yg seharusnya terkonfirmasi sudah lunas malah terus meminta untuk melakukan pelunasan terus saya harus bagaimana golek duit ora gampang cuk,0
937,2,bagus si semua fasilitas ada dari reschedule refund sampe ada pemesanan tiket kereta jenis apapun whoosh lrt krl dll,1
938,2,aplikasinya sekarang udah easy to use bgt gak kayak dulu masih ngadat,1
940,1,parahh daftar akun baru tp kode otp gak masuk ke email smpe udh dicoba berkali gak masuk diperbaiki lagi dong min,0
942,1,duhh eror mulu tiketnya gabisa di psen ups tiket tidak di temukan,0
943,1,kode otp nya tidak masuk lama nunggunya,0
944,1,karena ekonomi favorit saya kok harus full mohon penjelasan saya pesen nya jauh hari,0
946,1,kasih bintang cma biar bisa nulis komplainan sja amat sangat tidak bermutu baru buka aplikasi ada tiket promo mau d checkout lgsg tidak tersedia padahal sempet di lihat kursi kosong masih bnyak ga ada bbrapa detik hilang bobrok sekali system nya,0
947,1,pemesanan terjadi eror bug yang awal nya tiket kereta dengan tampilan awal dengan harga promo ketika di checkout harga nya menjadi normal segera diperbaiki yang awalnya sesuai kenapa skrg terjadi bug,0
948,2,udah bagus,1
949,2,adanya fitur tunggu di pembelian tiket mudik ini menurut saya kurang tepat karena masih banyak orang yang belum bisa mendapatkan tiket dengan cepat,1
951,2,kenapa kalo mau beli pulsa atau token listrik selalu loading lama semoga ke depannya bisa lebih baik lagi,1
952,1,kacau setiap kali mau masukkan kode otp aplikasi restart dan harus ngulang ngisi lagi begitu di click lanjutnkan katanya terlalu banyak permintaan gak app ga birokrasi kok gini amat ya,0
953,1,update app ya masih kurang ok saran ya kalo bisa untuk data penumpang bisa sekalian di input di awal pencarian ka untuk mengurangi step yang ada,0
954,2,kai paynya hrsnya dikelola kai sndri ini pke cas pro lemot jd susah narik,1
955,2,makin kesini emg tampilan nya bagus tapi eror bolak balik gagal pembayaran sekali berhasil eh tiba ganti kursi sendiri yg tadi nya milih gerbong jadi gerbong udah mau ganti kursi malah gak bisa lagi,1
956,1,setelah update aplikasi jadi ga bisa menambahkan tiket,0
958,1,gak jelas banget aplikasinya setelah update tiap pilih kursi pilih nya nomer brp eh pas checkout masa tiba ganti nomer pas bayar di mbanking udh berhasil tapi di aplikasi blm terbayar sumpah eneg banget sama apl yg baru mana tampilan nya ngebingungin banget enak yg versi lama gak ribet,0
959,1,mungkin suatu saat nanti bisa live treking dalam bentuk video,0
960,2,udah isi saldo kaipay tp kok di apknya saldonya gak lagsung nambah,1
962,1,sangat heran kai access bisa kalah dengan tokped tadi pagi war tiket dari jam server apk error mulu sekali pakai tokped langsung dapet tiketnya tolong segera diperbaiki apalagi disaat musim mudik seperti ini jangan error mulu server nya,0
963,1,kenapa eror terus aplikasi nya tolong dperbaiki terima kasih,0
964,2,pembatal tiket udah hari kok blm ditransfer juga ya,1
965,1,sebenarnya aplikasi ini sangat membantu dan memudahkan dalam pemesanan tiket kereta api tapi masih ada beberapayg perlu diperbaiki lagi systemnya untuk topup saja harus menunggu menit sampai dana masuk saat ingin memasukkan no kartu debit juga tidak bisa padahal aplikasi juga sudah update,0
966,1,kali ini saya sangat kecewa dengan aplikasi ini saat booking tiket selalu muncul pesan waktu pemesan anda sudah habis silahkan lakukan pemesanan ulang aneh,0
967,1,cukup membantu tapi paling kesel ketika memesan tiket semisal dari stasiun a aplikasi tetap menampilkan seluruh stasiunnya seharusnya agar efisien aplikasi hanya menampilkan stasiun yg bisa terhubung ke stasiun a contoh ketika kita menulis titik keberangkatan ka lokal di purwakarta masa stasiun yg jauh seperti di sumatra tetap muncul pilihannya ketika kita memilih kedatangan ujung ujungnya kalau kita ingin tahu cara naik ka lokal ke suatu tempat ya balik lagi ke google,0
969,2,dalam pelayanan kereta api smua uda sangat bgus cuma yg perlu diperhatikan saat mau mngubah jadwal atau pembatalan pemesanan tiket kereta tertera harus pengguna akun ya sy harap bisa dirubah untuk smua penumpang bukan hanya pengguna akun saja agar bisa menggunakan menu penjadwalan atau pembatalan tiket trima kasih,1
970,1,bagus sekali,0
971,2,sering kali sy beli tiket kereta antar kota menggunakan aplikasi ini hanya saja hari ini sy beli tiket kereta commuter line bogor rangkasbitung pada jam pagi tapi sampai sekarang belum menerima barcode y,1
972,2,suka banget kai the best smg semakin byk menyediakan kereta antar kota murah nyaman trmksh kai,1
973,2,saran ketika seat diambil mestinya ketersedian di bookingan langsung terkurangi jangan sudah masuk data baru terkurangi seat availablenya,1
974,2,selalu pake perjalanan lokal saja bagus dn tdk pernah kecewa,1
975,1,potongan top up ny gede banget,0
976,2,mohon pelayanan lebih di tingkatkan lagi,1
977,1,pembelian online di hari libur nasional dengan harga ekonomis susah via aplikasinya,0
978,1,hadeh php nih tersedia tp tidak bisa di beli,0
979,2,saya ingin membatalkan pesanan kok nggak bisa,1
980,2,tiket cepat habisnya padahal waktunya masih lama mohon dibantu,1
982,2,aplikasi lemot kalo lagi pesen kereta,1
983,2,untuk masalah yg gak kebagian tiket itu mah untung an sih siapin sinyal aja usahakan jam itu sudah masuk aplikasi latihan dulu jarinya,1
984,2,good,1
985,2,oke,1
986,2,sebaiknya ditambahkan link transportasi lain seperti bus atau angkot,1
987,1,apakah untuk pembatalan pengembalian dananya butuh proses lama,0
988,2,sudah sering naik kereta pakai aplikasi kai sangat terbantu sekarang kalau mau luar kota hiling liburan sudah gak bingung lagi cari transportasi tinggal lihat jadwal kereta jadi bisa nentukan mau liburan kemana anak juga lebih suka naik kereta tidak membosankan dan capek kata mereka sayang nya yang kelas ekonomi cepet habis dan bangkunya terlalu tegak mungkin berjalan nya waktu semua gerbong klas ekonomi bisa d buat lebih nyaman trm ksh pt kai sudah menyediakan layanan yg ramah,1
990,2,bagus dan bermanfaat,1
991,1,aplikasi ini amat membantu sekali untuk meren anakan perjalanan ka,0
993,2,fitur bagus dan lebih menarik banyak program yg di tawarkan,1
994,1,register bgmn caranya,0
995,1,kok lama banget ya proses pengembalian dana nya padahal sudah hari dana di kurangin gak masalah asalkan pengembalian cepat,0
997,2,tolong diperbaiki lagi aplikasinya saya mau pesan tiket keluar masuk mulu jadi agak susah untuk pemesanan tiket semoga aplikasi ini bisa membuat pelanggan menjadi nyaman untuk ubah schedule tiket dll,1
998,2,min lebaran idul fitri tahun benarkah jatuh di tanggal dan april,1
999,2,ada masalah saat memasukan kode pembayaran melalui mobile banking livin mandiri tidak bisa atau kode va tidak di ketahui padahal sudah sesuai dengan kode pembayaran mohon perbaikannya,1
1000,2,tidak ada metode pembayaran dengan gopay dan bca pada aplikasi ini,1
1001,2,untuk pembayaran di perbanyak digital tolong di perbanyak,1
1002,2,nyaman dan cepat fitur membantu,1
1003,2,gk ada fitur connecting train,1
1004,2,tidak lama setelah dari saya memberikan ulasan sudah bisa masuk dan memesan tiket kembali yang sekarang ada yang kurang yaitu kenapa libur idul fitri jadi tgl bukan atau,1
